boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
2631,11,34609,5.473383e-05,4.271852e-03,1.081344e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2632,12,34621,5.353090e-05,4.381766e-03,1.216291e-02,0.000000e+00,0.000000e+00,227,9.018751e-04,0,0,0
2633,11,34632,2.008376e-04,4.208108e-03,1.100836e-02,0.000000e+00,0.000000e+00,215,8.344650e-06,0,0,0
2634,12,34644,1.424907e-04,4.321972e-03,1.283520e-02,0.000000e+00,0.000000e+00,200,2.507593e-04,0,0,0
2635,15,34659,5.628582e-06,4.496450e-03,1.216564e-02,0.000000e+00,0.000000e+00,223,2.441406e-04,0,0,0
2636,13,34672,9.853241e-05,4.449429e-03,1.019636e-02,0.000000e+00,0.000000e+00,218,2.441406e-04,0,0,0
2637,13,34685,2.919975e-05,4.234512e-03,9.521421e-03,0.000000e+00,0.000000e+00,224,2.441406e-04,0,0,0
2638,13,34698,2.082670e-04,4.231351e-03,1.324545e-02,0.000000e+00,0.000000e+00,215,2.441406e-04,0,0,0
2639,12,34710,1.868932e-04,4.159970e-03,1.000000e-02,0.000000e+00,0.000000e+00,218,3.609508e-04,0,0,0
HIST {'total_samples': 3022042, 'floor_samples': 28, 'floor_fraction': 9.265258391511435e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 2640, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2640,14,34724,1.055235e-04,4.292051e-03,1.289147e-02,0.000000e+00,0.000000e+00,200,2.441406e-04,0,0,0
2641,16,34740,5.034171e-05,4.212647e-03,1.599039e-02,0.000000e+00,0.000000e+00,211,1.214221e-04,0,0,0
2642,10,34750,2.856832e-05,4.091615e-03,1.197900e-02,0.000000e+00,0.000000e+00,230,2.441406e-04,0,0,0
2643,12,34762,2.687797e-05,4.262599e-03,1.419125e-02,0.000000e+00,0.000000e+00,212,2.708659e-04,0,0,0
2644,15,34777,3.000256e-05,4.065106e-03,1.428397e-02,0.000000e+00,0.000000e+00,225,1.130700e-04,0,0,0
2645,14,34791,6.955150e-05,4.032954e-03,1.159320e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2646,15,34806,9.802521e-05,4.171510e-03,1.126950e-02,0.000000e+00,0.000000e+00,222,2.441406e-04,0,0,0
2647,12,34818,3.001187e-05,4.186617e-03,1.045565e-02,0.000000e+00,0.000000e+00,206,2.704859e-04,0,0,0
2648,13,34831,4.738569e-05,4.206035e-03,1.137304e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2649,14,34845,2.964865e-05,4.151249e-03,1.039568e-02,0.000000e+00,0.000000e+00,206,3.597140e-05,0,0,0
2650,12,34857,2.972563e-05,4.380326e-03,1.178006e-02,0.000000e+00,0.000000e+00,203,1.053512e-05,0,0,0
2651,13,34870,2.899449e-05,4.382381e-03,1.387051e-02,0.000000e+00,0.000000e+00,203,9.189546e-05,0,0,0
2652,12,34882,6.592803e-05,4.220241e-03,1.081740e-02,0.000000e+00,0.000000e+00,217,1.836717e-04,0,0,0
2653,13,34895,9.126513e-07,4.300902e-03,1.109950e-02,0.000000e+00,0.000000e+00,205,9.188950e-04,0,1,0
2654,13,34908,7.415038e-05,4.318129e-03,1.178307e-02,0.000000e+00,0.000000e+00,205,2.441406e-04,0,0,0
2655,14,34922,4.656897e-05,4.109420e-03,1.621116e-02,0.000000e+00,0.000000e+00,225,5.705561e-05,0,0,0
2656,15,34937,2.395286e-06,4.349758e-03,1.095500e-02,0.000000e+00,0.000000e+00,208,4.404727e-04,0,0,0
2657,11,34948,3.565956e-05,4.313717e-03,1.000000e-02,0.000000e+00,0.000000e+00,210,3.047436e-04,0,0,0
2658,13,34961,6.270831e-05,4.243890e-03,1.260133e-02,0.000000e+00,0.000000e+00,205,2.441406e-04,0,0,0
2659,10,34971,1.296308e-04,4.347255e-03,1.121701e-02,0.000000e+00,0.000000e+00,207,2.441406e-04,0,0,0
2660,11,34982,1.786277e-05,4.335143e-03,1.224489e-02,0.000000e+00,0.000000e+00,196,2.229963e-04,0,0,0
2661,15,34997,9.625758e-05,4.408275e-03,1.753846e-02,0.000000e+00,0.000000e+00,203,2.441406e-04,0,0,0
2662,12,35009,1.108753e-05,4.455210e-03,1.503276e-02,0.000000e+00,0.000000e+00,196,2.441406e-04,0,0,0
2663,15,35024,8.111820e-06,4.171473e-03,1.024056e-02,0.000000e+00,0.000000e+00,205,3.867131e-05,0,0,0
2664,15,35039,5.657785e-05,4.308758e-03,1.201926e-02,0.000000e+00,0.000000e+00,190,7.560849e-05,0,0,0
2665,13,35052,2.030749e-05,4.058030e-03,1.225018e-02,0.000000e+00,0.000000e+00,220,3.060699e-05,0,0,0
2666,12,35064,8.665438e-05,4.417947e-03,1.170024e-02,0.000000e+00,0.000000e+00,174,2.068803e-04,0,0,0
2667,11,35075,6.287286e-05,4.334286e-03,1.379794e-02,0.000000e+00,0.000000e+00,205,2.441406e-04,0,0,0
2668,12,35087,7.384163e-05,4.385457e-03,1.287975e-02,0.000000e+00,0.000000e+00,197,5.339086e-05,0,0,0
2669,14,35101,6.519258e-08,4.038141e-03,1.089000e-02,0.000000e+00,0.000000e+00,216,7.214919e-04,0,1,0
2670,12,35113,8.644743e-06,4.175185e-03,1.288556e-02,0.000000e+00,0.000000e+00,206,2.441406e-04,0,0,0
2671,14,35127,1.783063e-05,4.389481e-03,1.279034e-02,0.000000e+00,0.000000e+00,197,1.638085e-04,0,0,0
2672,17,35144,1.417566e-04,4.377834e-03,1.154851e-02,0.000000e+00,0.000000e+00,203,2.441406e-04,0,0,0
2673,11,35155,1.886762e-04,4.332907e-03,1.015824e-02,0.000000e+00,0.000000e+00,209,3.076792e-04,0,0,0
2674,12,35167,1.509776e-05,4.312578e-03,1.215468e-02,0.000000e+00,0.000000e+00,198,2.441406e-04,0,0,0
2675,11,35178,2.180185e-05,4.464887e-03,1.160873e-02,0.000000e+00,0.000000e+00,194,2.573133e-04,0,0,0
2676,12,35190,8.602163e-05,4.359766e-03,1.287975e-02,0.000000e+00,0.000000e+00,185,4.583523e-04,0,0,0
2677,13,35203,5.445443e-05,4.239723e-03,1.048119e-02,0.000000e+00,0.000000e+00,221,2.441406e-04,0,0,0
2678,13,35216,8.162971e-06,4.253768e-03,1.115910e-02,0.000000e+00,0.000000e+00,188,5.364418e-05,0,0,0
2679,13,35229,1.033768e-06,4.215832e-03,1.065433e-02,0.000000e+00,0.000000e+00,201,2.441406e-04,0,0,0
2680,14,35243,1.465263e-04,4.446378e-03,1.163089e-02,0.000000e+00,0.000000e+00,202,2.441406e-04,0,0,0
2681,15,35258,4.581747e-05,4.336928e-03,1.287975e-02,0.000000e+00,0.000000e+00,220,5.593821e-04,0,0,0
2682,14,35272,3.478253e-05,4.245163e-03,1.174160e-02,0.000000e+00,0.000000e+00,198,3.520399e-04,0,0,0
2683,11,35283,2.278236e-06,4.383554e-03,1.137850e-02,0.000000e+00,0.000000e+00,175,2.441406e-04,0,0,0
2684,14,35297,2.611913e-05,4.428515e-03,1.282633e-02,0.000000e+00,0.000000e+00,175,1.677126e-05,0,0,0
2685,14,35311,5.860307e-05,4.613523e-03,1.340461e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2686,13,35324,2.120133e-05,4.526598e-03,1.081805e-02,0.000000e+00,0.000000e+00,214,8.611381e-05,0,0,0
2687,13,35337,3.655907e-05,4.373459e-03,1.099577e-02,0.000000e+00,0.000000e+00,209,2.472459e-04,0,0,0
HIST {'total_samples': 3079778, 'floor_samples': 30, 'floor_fraction': 9.740961848548823e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 2688, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2688,13,35350,1.865812e-04,4.634498e-03,1.320213e-02,0.000000e+00,0.000000e+00,172,5.429387e-04,0,0,0
2689,17,35367,1.040008e-04,4.587958e-03,1.089000e-02,0.000000e+00,0.000000e+00,207,2.441406e-04,0,0,0
2690,11,35378,1.431166e-04,4.264979e-03,1.089000e-02,0.000000e+00,0.000000e+00,193,2.461951e-06,0,0,0
2691,15,35393,4.221606e-05,4.286908e-03,1.164466e-02,0.000000e+00,0.000000e+00,193,3.772974e-05,0,0,0
2692,14,35407,2.593733e-05,4.435420e-03,1.154020e-02,0.000000e+00,0.000000e+00,191,3.672242e-04,0,0,0
2693,15,35422,2.146699e-06,4.567575e-03,1.394808e-02,0.000000e+00,0.000000e+00,196,5.399436e-05,0,0,0
2694,14,35436,9.262224e-07,4.584849e-03,1.136124e-02,0.000000e+00,0.000000e+00,187,4.112720e-05,0,1,0
2695,15,35451,1.259730e-04,4.455057e-03,1.185631e-02,0.000000e+00,0.000000e+00,190,2.441406e-04,0,0,0
2696,15,35466,9.806827e-06,4.708399e-03,1.260165e-02,0.000000e+00,0.000000e+00,180,2.441406e-04,0,0,0
2697,12,35478,7.397961e-05,4.587775e-03,1.106512e-02,0.000000e+00,0.000000e+00,229,2.482533e-04,0,0,0
2698,14,35492,2.971850e-05,4.359642e-03,1.196063e-02,0.000000e+00,0.000000e+00,220,2.441406e-04,0,0,0
2699,12,35504,4.251802e-05,4.078883e-03,1.290474e-02,0.000000e+00,0.000000e+00,206,2.441406e-04,0,0,0
2700,13,35517,3.253823e-05,4.480206e-03,1.422409e-02,0.000000e+00,0.000000e+00,180,9.328127e-06,0,0,0
2701,13,35530,4.503714e-05,4.478432e-03,1.129553e-02,0.000000e+00,0.000000e+00,207,1.115762e-04,0,0,0
2702,14,35544,5.564968e-05,4.718004e-03,1.273965e-02,0.000000e+00,0.000000e+00,188,2.441406e-04,0,0,0
2703,13,35557,7.154886e-05,4.576182e-03,1.226074e-02,0.000000e+00,0.000000e+00,230,6.735325e-06,0,0,0
2704,22,35579,1.006760e-05,4.335728e-03,1.560406e-02,0.000000e+00,0.000000e+00,200,1.288131e-04,0,0,0
2705,12,35591,1.485637e-04,4.508167e-03,1.250058e-02,0.000000e+00,0.000000e+00,202,2.441406e-04,0,0,0
2706,13,35604,5.592619e-05,4.522884e-03,1.483525e-02,0.000000e+00,0.000000e+00,186,1.815334e-04,0,0,0
2707,12,35616,7.718520e-06,4.306347e-03,1.226749e-02,0.000000e+00,0.000000e+00,202,2.441406e-04,0,0,0
2708,13,35629,6.117139e-05,4.292489e-03,1.309169e-02,0.000000e+00,0.000000e+00,196,4.568696e-05,0,0,0
2709,14,35643,1.125038e-05,4.420386e-03,1.388743e-02,0.000000e+00,0.000000e+00,190,2.441406e-04,0,0,0
2710,18,35661,5.710870e-05,4.363339e-03,1.240301e-02,0.000000e+00,0.000000e+00,212,2.539456e-04,0,0,0
2711,13,35674,9.592848e-05,4.525291e-03,1.235476e-02,0.000000e+00,0.000000e+00,200,2.441406e-04,0,0,0
2712,14,35688,7.790107e-05,4.720280e-03,1.342837e-02,0.000000e+00,0.000000e+00,189,7.100441e-04,0,0,0
2713,15,35703,1.117913e-05,4.499561e-03,1.233371e-02,0.000000e+00,0.000000e+00,213,1.917277e-04,0,0,0
2714,12,35715,5.397875e-06,4.516659e-03,1.207747e-02,0.000000e+00,0.000000e+00,201,1.475681e-05,0,0,0
2715,11,35726,5.131544e-05,4.377722e-03,1.172733e-02,0.000000e+00,0.000000e+00,223,2.441406e-04,0,0,0
2716,11,35737,1.011183e-04,4.614142e-03,1.112723e-02,0.000000e+00,0.000000e+00,200,2.441406e-04,0,0,0
2717,11,35748,4.252480e-05,4.385631e-03,1.299850e-02,0.000000e+00,0.000000e+00,199,2.441406e-04,0,0,0
2718,14,35762,9.150244e-06,4.270941e-03,1.391276e-02,0.000000e+00,0.000000e+00,219,2.648532e-04,0,0,0
2719,18,35780,1.210926e-04,4.173469e-03,1.153351e-02,0.000000e+00,0.000000e+00,223,1.745224e-04,0,0,0
2720,15,35795,2.351180e-06,4.530993e-03,1.268687e-02,0.000000e+00,0.000000e+00,176,2.830685e-05,0,0,0
2721,11,35806,1.079948e-04,4.483590e-03,1.048593e-02,0.000000e+00,0.000000e+00,226,3.885925e-04,0,0,0
2722,15,35821,2.773479e-05,4.269134e-03,1.318591e-02,0.000000e+00,0.000000e+00,199,2.441406e-04,0,0,0
2723,12,35833,1.652772e-04,4.308251e-03,1.258000e-02,0.000000e+00,0.000000e+00,220,2.441406e-04,0,0,0
2724,13,35846,1.479242e-05,4.329382e-03,1.226621e-02,0.000000e+00,0.000000e+00,192,2.441406e-04,0,0,0
2725,10,35856,4.114226e-05,4.315524e-03,1.200075e-02,0.000000e+00,0.000000e+00,193,2.441406e-04,0,0,0
2726,15,35871,5.548853e-05,4.357120e-03,1.381682e-02,0.000000e+00,0.000000e+00,199,3.756741e-04,0,0,0
2727,15,35886,6.291084e-05,4.318001e-03,1.265646e-02,0.000000e+00,0.000000e+00,225,1.999736e-05,0,0,0
2728,12,35898,1.319188e-04,4.366184e-03,1.433867e-02,0.000000e+00,0.000000e+00,200,4.947186e-05,0,0,0
2729,14,35912,1.061933e-06,4.145878e-03,1.302414e-02,0.000000e+00,0.000000e+00,218,2.441406e-04,0,0,0
2730,11,35923,4.136109e-05,4.749391e-03,1.275884e-02,0.000000e+00,0.000000e+00,177,1.461804e-04,0,0,0
2731,14,35937,2.545245e-05,4.233367e-03,1.034525e-02,0.000000e+00,0.000000e+00,214,5.513430e-07,0,0,0
2732,15,35952,9.774869e-05,4.469144e-03,1.125318e-02,0.000000e+00,0.000000e+00,194,9.152293e-05,0,0,0
2733,12,35964,2.820737e-05,4.363255e-03,1.027348e-02,0.000000e+00,0.000000e+00,213,4.407763e-04,0,0,0
2734,12,35976,5.565584e-05,4.416375e-03,1.302782e-02,0.000000e+00,0.000000e+00,188,2.144724e-04,0,0,0
2735,11,35987,2.269703e-04,4.442031e-03,1.235399e-02,0.000000e+00,0.000000e+00,188,2.631918e-05,0,0,0
HIST {'total_samples': 3136380, 'floor_samples': 31, 'floor_fraction': 9.884006402285437e-06, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 2736, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2736,11,35998,2.451266e-05,4.444797e-03,1.194301e-02,0.000000e+00,0.000000e+00,197,2.441406e-04,0,0,0
2737,12,36010,8.149073e-06,4.449836e-03,1.789009e-02,0.000000e+00,0.000000e+00,202,2.781451e-04,0,0,0
2738,14,36024,2.503861e-05,4.617185e-03,1.040976e-02,0.000000e+00,0.000000e+00,171,2.441406e-04,0,0,0
2739,20,36044,6.709005e-05,4.472404e-03,1.503127e-02,0.000000e+00,0.000000e+00,208,8.056313e-05,0,0,0
2740,16,36060,8.372590e-06,4.631849e-03,1.676589e-02,0.000000e+00,0.000000e+00,203,6.117187e-04,0,0,0
2741,13,36073,1.436951e-04,4.301945e-03,1.126814e-02,0.000000e+00,0.000000e+00,210,8.208379e-04,0,0,0
2742,13,36086,3.471039e-05,4.544892e-03,1.295999e-02,0.000000e+00,0.000000e+00,180,5.485564e-04,0,0,0
2743,11,36097,8.679688e-05,4.324616e-03,1.260872e-02,0.000000e+00,0.000000e+00,207,5.067065e-04,0,0,0
2744,15,36112,9.262224e-07,4.444285e-03,1.167708e-02,0.000000e+00,0.000000e+00,193,4.827511e-06,0,1,0
2745,14,36126,2.368144e-06,4.553346e-03,1.082499e-02,0.000000e+00,0.000000e+00,196,2.441406e-04,0,0,0
2746,11,36137,2.454320e-05,4.343633e-03,1.412927e-02,0.000000e+00,0.000000e+00,204,2.967119e-04,0,0,0
2747,17,36154,8.950090e-06,4.421517e-03,1.231955e-02,0.000000e+00,0.000000e+00,198,2.441406e-04,0,0,0
2748,17,36171,1.586042e-05,4.588298e-03,1.123860e-02,0.000000e+00,0.000000e+00,191,2.441406e-04,0,0,0
2749,13,36184,1.185429e-05,4.249654e-03,1.143242e-02,0.000000e+00,0.000000e+00,201,2.441406e-04,0,0,0
2750,13,36197,5.350376e-06,4.697489e-03,1.445318e-02,0.000000e+00,0.000000e+00,195,2.441406e-04,0,0,0
2751,11,36208,7.024966e-05,4.382658e-03,1.089000e-02,0.000000e+00,0.000000e+00,195,2.516657e-04,0,0,0
2752,13,36221,5.323234e-06,4.436612e-03,1.146055e-02,0.000000e+00,0.000000e+00,190,3.200918e-04,0,0,0
2753,13,36234,1.582721e-06,4.530052e-03,1.487036e-02,0.000000e+00,0.000000e+00,200,2.441406e-04,0,0,0
2754,13,36247,7.141412e-05,4.437534e-03,1.073354e-02,0.000000e+00,0.000000e+00,191,2.474068e-04,0,0,0
2755,12,36259,7.999130e-05,4.330001e-03,1.516190e-02,0.000000e+00,0.000000e+00,186,6.693602e-04,0,0,0
2756,15,36274,4.836374e-06,4.562668e-03,1.156594e-02,0.000000e+00,0.000000e+00,209,2.441406e-04,0,0,0
2757,15,36289,9.728389e-05,4.174458e-03,1.051272e-02,0.000000e+00,0.000000e+00,222,6.976724e-05,0,0,0
2758,12,36301,3.756866e-04,4.436805e-03,1.259576e-02,0.000000e+00,0.000000e+00,186,2.441406e-04,0,0,0
2759,12,36313,4.051969e-05,4.314691e-03,1.026525e-02,0.000000e+00,0.000000e+00,192,1.948997e-04,0,0,0
2760,12,36325,9.653069e-05,4.463161e-03,1.357561e-02,0.000000e+00,0.000000e+00,197,4.907995e-04,0,0,0
2761,12,36337,8.058814e-05,4.481097e-03,1.013690e-02,0.000000e+00,0.000000e+00,195,2.279133e-05,0,0,0
2762,10,36347,7.857623e-06,4.622121e-03,1.228338e-02,0.000000e+00,0.000000e+00,175,2.441406e-04,0,0,0
2763,11,36358,7.403163e-05,4.342637e-03,1.293591e-02,0.000000e+00,0.000000e+00,184,2.332032e-06,0,0,0
2764,12,36370,1.304515e-06,4.625353e-03,1.324128e-02,0.000000e+00,0.000000e+00,192,2.441406e-04,0,0,0
2765,16,36386,5.452428e-05,4.343241e-03,1.089096e-02,0.000000e+00,0.000000e+00,218,4.018173e-04,0,0,0
2766,12,36398,6.089658e-05,4.604965e-03,1.185194e-02,0.000000e+00,0.000000e+00,179,1.907349e-06,0,0,0
2767,14,36412,6.657944e-05,4.533632e-03,1.171374e-02,0.000000e+00,0.000000e+00,200,9.536743e-07,0,0,0
2768,12,36424,1.726065e-05,4.710462e-03,1.251257e-02,0.000000e+00,0.000000e+00,183,2.529919e-04,0,0,0
2769,15,36439,1.055654e-05,4.568802e-03,1.177328e-02,0.000000e+00,0.000000e+00,194,2.441406e-04,0,0,0
2770,17,36456,1.705252e-05,4.633298e-03,1.164626e-02,0.000000e+00,0.000000e+00,194,2.458692e-06,0,0,0
2771,11,36467,2.791174e-05,4.766262e-03,1.089916e-02,0.000000e+00,0.000000e+00,204,4.350543e-04,0,0,0
2772,11,36478,1.063968e-04,4.796376e-03,1.078755e-02,0.000000e+00,0.000000e+00,198,1.037121e-05,0,0,0
2773,11,36489,2.392911e-05,4.429377e-03,1.111233e-02,0.000000e+00,0.000000e+00,204,8.181483e-05,0,0,0
2774,19,36508,6.335632e-05,4.812744e-03,1.215461e-02,0.000000e+00,0.000000e+00,193,8.541346e-05,0,0,0
2775,14,36522,7.078986e-05,4.629804e-03,1.516403e-02,0.000000e+00,0.000000e+00,219,5.429387e-04,0,0,0
2776,12,36534,3.642403e-05,4.533956e-03,1.312332e-02,0.000000e+00,0.000000e+00,193,4.762132e-04,0,0,0
2777,15,36549,2.525747e-05,4.247245e-03,1.143104e-02,0.000000e+00,0.000000e+00,216,8.940697e-07,0,0,0
2778,16,36565,1.271255e-06,4.362130e-03,1.171883e-02,0.000000e+00,0.000000e+00,174,5.700383e-04,0,0,0
2779,15,36580,1.630746e-05,4.549860e-03,1.448544e-02,0.000000e+00,0.000000e+00,200,2.205372e-06,0,0,0
2780,12,36592,1.456510e-05,4.546648e-03,1.225771e-02,0.000000e+00,0.000000e+00,196,1.341105e-06,0,0,0
2781,10,36602,8.349912e-05,4.535235e-03,1.361192e-02,0.000000e+00,0.000000e+00,206,2.441406e-04,0,0,0
2782,13,36615,2.049903e-05,4.491614e-03,1.194312e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2783,11,36626,5.448766e-05,4.596645e-03,1.280903e-02,0.000000e+00,0.000000e+00,193,2.441406e-04,0,0,0
HIST {'total_samples': 3192057, 'floor_samples': 32, 'floor_fraction': 1.0024883640862304e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 2784, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2784,11,36637,5.458945e-06,4.666990e-03,1.326934e-02,0.000000e+00,0.000000e+00,181,2.441406e-04,0,0,0
2785,13,36650,1.716395e-05,4.438143e-03,1.007439e-02,0.000000e+00,0.000000e+00,199,2.441406e-04,0,0,0
2786,14,36664,5.474212e-06,4.390169e-03,1.174409e-02,0.000000e+00,0.000000e+00,184,4.524589e-04,0,0,0
2787,12,36676,4.982601e-05,4.480085e-03,1.252266e-02,0.000000e+00,0.000000e+00,208,2.535358e-04,0,0,0
2788,14,36690,3.140165e-05,4.416443e-03,1.213306e-02,0.000000e+00,0.000000e+00,192,5.569458e-04,0,0,0
2789,12,36702,1.209518e-05,4.298492e-03,1.411210e-02,0.000000e+00,0.000000e+00,203,2.441406e-04,0,0,0
2790,11,36713,1.997687e-06,4.306464e-03,1.461020e-02,0.000000e+00,0.000000e+00,193,2.441406e-04,0,0,0
2791,14,36727,1.265498e-06,4.497968e-03,1.089000e-02,0.000000e+00,0.000000e+00,191,2.441406e-04,0,0,0
2792,13,36740,1.534543e-05,4.347505e-03,1.185012e-02,0.000000e+00,0.000000e+00,207,2.441406e-04,0,0,0
2793,14,36754,1.251232e-04,4.455342e-03,1.163936e-02,0.000000e+00,0.000000e+00,199,2.441406e-04,0,0,0
2794,10,36764,6.264724e-05,4.471997e-03,1.552722e-02,0.000000e+00,0.000000e+00,183,2.831663e-04,0,0,0
2795,14,36778,7.571653e-06,4.445595e-03,1.010679e-02,0.000000e+00,0.000000e+00,195,2.441406e-04,0,0,0
2796,13,36791,2.683840e-05,4.551450e-03,1.562589e-02,0.000000e+00,0.000000e+00,202,2.462864e-04,0,0,0
2797,14,36805,8.488676e-06,4.480379e-03,1.000000e-02,0.000000e+00,0.000000e+00,182,1.472328e-05,0,0,0
2798,16,36821,1.756614e-04,4.625261e-03,1.243783e-02,0.000000e+00,0.000000e+00,191,2.441406e-04,0,0,0
2799,13,36834,2.113348e-05,4.342353e-03,1.161468e-02,0.000000e+00,0.000000e+00,236,2.441406e-04,0,0,0
2800,12,36846,4.444510e-05,4.231828e-03,1.276549e-02,0.000000e+00,0.000000e+00,185,3.878027e-06,0,0,0
2801,13,36859,1.047738e-05,4.350103e-03,1.088752e-02,0.000000e+00,0.000000e+00,223,2.441406e-04,0,0,0
2802,13,36872,9.544841e-05,4.678723e-03,1.298527e-02,0.000000e+00,0.000000e+00,191,4.541911e-04,0,0,0
2803,13,36885,8.515818e-06,4.213595e-03,1.089413e-02,0.000000e+00,0.000000e+00,196,2.441406e-04,0,0,0
2804,13,36898,1.787643e-05,4.593287e-03,1.177941e-02,0.000000e+00,0.000000e+00,187,3.906135e-04,0,0,0
2805,15,36913,8.984469e-05,4.332162e-03,1.252213e-02,0.000000e+00,0.000000e+00,221,2.441406e-04,0,0,0
2806,11,36924,1.732260e-05,4.537687e-03,1.552403e-02,0.000000e+00,0.000000e+00,188,2.441406e-04,0,0,0
2807,13,36937,7.614701e-05,4.494614e-03,1.313560e-02,0.000000e+00,0.000000e+00,210,2.441406e-04,0,0,0
2808,12,36949,1.921165e-04,4.409682e-03,1.282305e-02,0.000000e+00,0.000000e+00,203,2.639443e-04,0,0,0
2809,13,36962,1.177032e-04,4.241986e-03,1.121596e-02,0.000000e+00,0.000000e+00,214,9.458512e-06,0,0,0
2810,12,36974,9.535341e-05,4.329533e-03,1.060946e-02,0.000000e+00,0.000000e+00,180,2.441406e-04,0,0,0
2811,10,36984,1.457189e-05,4.249117e-03,1.133379e-02,0.000000e+00,0.000000e+00,194,8.130968e-04,0,0,0
2812,12,36996,1.693833e-05,4.512903e-03,1.272237e-02,0.000000e+00,0.000000e+00,196,2.335086e-04,0,0,0
2813,14,37010,8.640811e-05,4.347268e-03,1.072520e-02,0.000000e+00,0.000000e+00,194,3.165007e-04,0,0,0
2814,12,37022,9.107005e-05,4.304902e-03,1.065492e-02,0.000000e+00,0.000000e+00,202,2.441406e-04,0,0,0
2815,22,37044,2.777649e-05,4.141377e-03,1.172041e-02,0.000000e+00,0.000000e+00,218,3.544390e-04,0,0,0
2816,11,37055,4.247730e-06,4.306075e-03,1.178580e-02,0.000000e+00,0.000000e+00,184,3.097430e-04,0,0,0
2817,14,37069,4.213303e-05,4.394276e-03,1.313179e-02,0.000000e+00,0.000000e+00,199,2.441406e-04,0,0,0
2818,10,37079,1.059612e-04,4.341739e-03,1.449459e-02,0.000000e+00,0.000000e+00,179,4.487634e-04,0,0,0
2819,10,37089,7.805714e-05,4.357378e-03,1.269261e-02,0.000000e+00,0.000000e+00,207,2.441406e-04,0,0,0
2820,10,37099,8.716248e-05,4.289213e-03,1.055336e-02,0.000000e+00,0.000000e+00,180,1.639724e-04,0,0,0
2821,11,37110,1.263802e-06,4.463308e-03,1.085392e-02,0.000000e+00,0.000000e+00,208,9.536743e-07,0,0,0
2822,16,37126,1.822080e-04,4.230128e-03,1.620787e-02,0.000000e+00,0.000000e+00,203,2.441406e-04,0,0,0
2823,15,37141,2.235174e-07,4.208007e-03,1.176058e-02,0.000000e+00,0.000000e+00,183,1.729429e-04,0,1,0
2824,13,37154,8.774515e-05,4.339506e-03,1.356943e-02,0.000000e+00,0.000000e+00,177,3.161430e-04,0,0,0
2825,14,37168,3.422612e-05,4.666307e-03,1.057103e-02,0.000000e+00,0.000000e+00,183,2.441406e-04,0,0,0
2826,17,37185,6.338581e-05,4.642199e-03,1.100446e-02,0.000000e+00,0.000000e+00,186,1.093261e-04,0,0,0
2827,13,37198,3.029052e-05,4.526000e-03,1.240848e-02,0.000000e+00,0.000000e+00,212,4.513711e-04,0,0,0
2828,15,37213,1.559034e-05,4.064354e-03,1.098589e-02,0.000000e+00,0.000000e+00,208,2.441406e-04,0,0,0
2829,15,37228,3.629364e-05,4.321207e-03,1.175250e-02,0.000000e+00,0.000000e+00,194,2.441406e-04,0,0,0
2830,13,37241,3.119931e-07,4.565120e-03,1.560276e-02,0.000000e+00,0.000000e+00,185,4.015565e-04,0,1,0
2831,12,37253,8.554156e-05,4.295098e-03,1.100231e-02,0.000000e+00,0.000000e+00,189,2.441406e-04,0,0,0
HIST {'total_samples': 3248040, 'floor_samples': 34, 'floor_fraction': 1.0467851381140626e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 2832, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2832,17,37270,1.107905e-05,4.622067e-03,1.189641e-02,0.000000e+00,0.000000e+00,181,2.441406e-04,0,0,0
2833,14,37284,9.587966e-06,4.476683e-03,1.403086e-02,0.000000e+00,0.000000e+00,201,2.441406e-04,0,0,0
2834,27,37311,8.619390e-05,4.504637e-03,1.377047e-02,0.000000e+00,0.000000e+00,172,3.864542e-04,0,0,0
2835,14,37325,2.470333e-05,4.711447e-03,1.326126e-02,0.000000e+00,0.000000e+00,181,2.393723e-04,0,0,0
2836,9,37334,9.497162e-05,4.715513e-03,1.495924e-02,0.000000e+00,0.000000e+00,193,2.570804e-04,0,0,0
2837,14,37348,4.351719e-05,4.531786e-03,1.232202e-02,0.000000e+00,0.000000e+00,218,2.441406e-04,0,0,0
2838,13,37361,1.970326e-04,4.566378e-03,1.288705e-02,0.000000e+00,0.000000e+00,204,2.441406e-04,0,0,0
2839,17,37378,4.345612e-05,4.435342e-03,1.417576e-02,0.000000e+00,0.000000e+00,207,1.046062e-05,0,0,0
